date,platform,campaign_type,audience,region,spend,impressions,clicks,conversions,revenue,ctr,conversion_rate,cpc,roas
2025-05-26,Meta Ads,Video,Retargeting,South,771.05,63746,1294,85,8725.04,0.020299312898064192,0.06568778979907264,0.5958655332302937,11.315790156280398
2025-05-26,Meta Ads,Social,Prospecting,South,1616.99,138196,2440,137,14354.44,0.017656082665200152,0.05614754098360656,0.6627008196721311,8.877259599626466
2025-05-26,Meta Ads,Display,Prospecting,South,577.78,44782,810,38,4001.84,0.018087624491983385,0.04691358024691358,0.7133086419753086,6.926234899096542
2025-05-27,Google Ads,Display,Prospecting,East,948.64,16526,622,29,2820.86,0.03763766186615031,0.04662379421221865,1.5251446945337621,2.9735832349468714
2025-05-27,Meta Ads,Display,Retargeting,West,972.53,68858,1240,127,10602.02,0.018008074588283133,0.10241935483870968,0.7842983870967741,10.901483758855768
2025-05-27,Google Ads,Search,Prospecting,East,1857.75,46738,1869,139,14826.72,0.03998887414951431,0.0743713215623328,0.9939807383627608,7.981009285425918
2025-05-27,Google Ads,Search,Retargeting,East,230.85,7276,226,32,4183.04,0.031061022539857066,0.1415929203539823,1.0214601769911504,18.120164609053496
2025-05-28,Meta Ads,Search,Prospecting,East,519.63,32740,579,45,5334.55,0.017684789248625536,0.07772020725388601,0.897461139896373,10.266054692762157
2025-05-28,Meta Ads,Social,Prospecting,North,1215.14,70429,1409,80,11447.23,0.020005963452555054,0.05677785663591199,0.8624130589070264,9.420502987310103
2025-05-28,Google Ads,Social,Existing Customers,East,1912.02,44505,1655,233,32340.07,0.03718683294011909,0.14078549848942598,1.1552990936555891,16.914085626719388
2025-05-29,Meta Ads,Social,Prospecting,North,818.22,58293,1220,73,9083.49,0.0209287564544628,0.05983606557377049,0.670672131147541,11.101525262154432
2025-05-29,Meta Ads,Social,Prospecting,West,578.72,30313,671,34,5062.18,0.02213571734899218,0.05067064083457526,0.8624739195230999,8.747200718827758
2025-05-29,LinkedIn Ads,Display,Prospecting,West,1145.05,27398,559,27,3057.79,0.02040294912037375,0.04830053667262969,2.0483899821109124,2.6704423387624994
2025-05-30,Meta Ads,Video,Existing Customers,East,1231.19,60077,1606,71,8905.26,0.026732360137823128,0.04420921544209216,0.7666189290161893,7.233050950706227
2025-05-30,Meta Ads,Search,Retargeting,South,554.08,25714,535,56,6428.44,0.020805786730963678,0.10467289719626169,1.0356635514018693,11.60200693040716
2025-05-30,Google Ads,Display,Retargeting,East,867.64,25170,730,52,7424.98,0.029002781088597537,0.07123287671232877,1.1885479452054795,8.557673689548661
2025-05-30,LinkedIn Ads,Display,Existing Customers,East,1507.82,38963,711,27,3354.72,0.0182480815132305,0.0379746835443038,2.12070323488045,2.224880953960022
2025-05-31,Meta Ads,Social,Prospecting,East,2391.98,129923,3111,170,17566.27,0.023944952010036713,0.0546448087431694,0.7688781742205079,7.343819764379301
2025-05-31,Meta Ads,Search,Existing Customers,East,1134.3,100393,1698,135,18309.3,0.016913529827776837,0.07950530035335689,0.6680212014134276,16.141496958476594
2025-05-31,Meta Ads,Display,Prospecting,North,720.37,66751,1251,36,3611.06,0.018741292265284416,0.02877697841726619,0.5758353317346123,5.012785096547607
2025-06-01,Meta Ads,Video,Retargeting,North,675.82,43407,839,45,5607.11,0.019328679706038198,0.05363528009535161,0.8055065554231228,8.296750614068834
2025-06-01,Meta Ads,Display,Retargeting,South,1005.65,55115,1168,89,10897.97,0.02119205298013245,0.0761986301369863,0.8610017123287671,10.836742405409437
2025-06-01,LinkedIn Ads,Video,Prospecting,East,649.3,18094,284,13,1450.68,0.01569581076599978,0.045774647887323945,2.2862676056338027,2.234221469274604
2025-06-02,YouTube Ads,Video,Existing Customers,South,791.83,85115,1450,34,4596.78,0.017035775127768313,0.023448275862068966,0.5460896551724138,5.805261230314587
2025-06-02,YouTube Ads,Social,Prospecting,East,351.94,63012,708,20,1764.4,0.011235955056179775,0.02824858757062147,0.497090395480226,5.013354549070865
2025-06-02,Meta Ads,Social,Existing Customers,South,1626.47,139776,2314,175,22289.4,0.016555059523809524,0.0756266205704408,0.7028824546240277,13.704156855029604
2025-06-03,Meta Ads,Social,Prospecting,West,333.61,24473,507,18,1920.06,0.020716708209046704,0.03550295857988166,0.6580078895463511,5.755403015497137
2025-06-03,LinkedIn Ads,Video,Retargeting,South,528.59,14851,259,14,2331.29,0.017439903036832537,0.05405405405405406,2.040888030888031,4.410393688870391
2025-06-03,Google Ads,Search,Existing Customers,West,745.84,17782,479,64,8142.67,0.026937352378810033,0.1336116910229645,1.5570772442588727,10.917448782580713
2025-06-03,LinkedIn Ads,Social,Prospecting,South,2553.5,61161,987,30,3127.95,0.016137734831019768,0.030395136778115502,2.587132725430598,1.2249657333072252
2025-06-04,Meta Ads,Video,Existing Customers,South,531.84,32930,674,39,3798.83,0.02046765866990586,0.057863501483679525,0.7890801186943621,7.142806107099879
2025-06-04,Google Ads,Search,Retargeting,East,454.03,10519,343,37,5124.4,0.032607662325316096,0.10787172011661808,1.3237026239067056,11.286478867035218
2025-06-04,Google Ads,Display,Lookalike,South,489.34,10453,376,18,1956.59,0.035970534774705826,0.047872340425531915,1.301436170212766,3.9984264519556953
2025-06-05,LinkedIn Ads,Social,Prospecting,North,2057.74,57325,916,46,4634.76,0.015979066724814653,0.05021834061135371,2.246441048034934,2.2523545248670875
2025-06-05,Google Ads,Video,Retargeting,South,112.51,2058,94,8,968.43,0.0456754130223518,0.0851063829787234,1.1969148936170213,8.607501555417295
2025-06-05,Google Ads,Video,Lookalike,West,364.78,8662,331,14,1773.73,0.03821288386054029,0.04229607250755287,1.1020543806646526,4.862465047425846
2025-06-06,Google Ads,Social,Retargeting,North,4131.59,110647,3349,473,59792.48,0.0302674270427576,0.14123618990743506,1.2336787100627054,14.472026507954565
2025-06-06,Google Ads,Display,Prospecting,South,1027.78,23764,846,65,7498.11,0.03560006732873253,0.0768321513002364,1.214869976359338,7.295442604448422
2025-06-06,Google Ads,Social,Prospecting,East,341.1,8801,315,15,1767.98,0.035791387342347464,0.047619047619047616,1.082857142857143,5.1831720902961
2025-06-06,LinkedIn Ads,Social,Existing Customers,East,681.18,15670,351,15,1930.66,0.022399489470325464,0.042735042735042736,1.9406837606837606,2.834287559822661
2025-06-07,Google Ads,Display,Prospecting,South,731.37,19768,621,32,3873.76,0.03141440712262242,0.05152979066022544,1.1777294685990338,5.296580390226562
2025-06-07,LinkedIn Ads,Display,Lookalike,North,1213.25,25259,522,21,2575.61,0.02066590126291619,0.040229885057471264,2.3242337164750957,2.122901298166083
2025-06-07,YouTube Ads,Search,Existing Customers,North,2314.05,357232,5399,346,50334.75,0.015113427688448963,0.06408594184108168,0.4286071494721245,21.75179879432164
2025-06-08,Meta Ads,Search,Prospecting,South,901.12,40104,1154,76,8817.18,0.028775184520247358,0.0658578856152513,0.7808665511265165,9.784690163352273
2025-06-08,Google Ads,Display,Prospecting,West,492.86,8312,367,36,3610.71,0.04415303176130895,0.09809264305177112,1.3429427792915531,7.326035791096863
2025-06-08,Meta Ads,Social,Lookalike,North,1167.58,47469,1082,51,5732.54,0.022793823337335945,0.04713493530499076,1.0790942698706099,4.909762071977937
2025-06-09,Google Ads,Social,Prospecting,West,444.62,12340,412,33,4242.75,0.033387358184764994,0.08009708737864078,1.0791747572815533,9.542418244793307
2025-06-09,Meta Ads,Search,Retargeting,East,357.6,22448,541,57,4722.02,0.02410014255167498,0.10536044362292052,0.6609981515711646,13.204753914988816
2025-06-09,YouTube Ads,Social,Lookalike,North,222.99,31610,459,25,2073.66,0.014520721290730782,0.054466230936819175,0.4858169934640523,9.299340777613345
2025-06-09,YouTube Ads,Video,Retargeting,South,253.09,20791,422,19,2499.05,0.020297243999807608,0.045023696682464455,0.599739336492891,9.87415543877672
2025-06-10,LinkedIn Ads,Search,Prospecting,North,390.88,8655,158,13,1850.71,0.01825534373194685,0.08227848101265822,2.4739240506329114,4.734726770364306
2025-06-10,Google Ads,Social,Lookalike,West,325.55,9897,322,21,1936.75,0.032535111649994945,0.06521739130434782,1.011024844720497,5.949162954999232
2025-06-10,Meta Ads,Video,Retargeting,East,858.07,60534,1226,74,8643.81,0.020253080913205802,0.06035889070146819,0.6998939641109299,10.073548778071718
2025-06-11,LinkedIn Ads,Search,Prospecting,South,321.01,12717,184,7,754.66,0.014468821262876465,0.03804347826086957,1.7446195652173913,2.350892495560886
2025-06-11,Meta Ads,Display,Retargeting,South,90.71,4482,109,6,661.83,0.02431950022311468,0.05504587155963303,0.8322018348623853,7.29610847756587
2025-06-11,Meta Ads,Search,Existing Customers,East,355.15,29398,558,46,5986.42,0.01898088305326893,0.08243727598566308,0.6364695340501791,16.856032662255387
2025-06-12,Google Ads,Video,Lookalike,North,515.11,10551,450,30,2751.85,0.04264998578333807,0.06666666666666667,1.1446888888888889,5.342256993651841
2025-06-12,Google Ads,Display,Retargeting,South,472.26,18606,516,38,3612.66,0.027732989358271527,0.07364341085271318,0.9152325581395349,7.649726845381781
2025-06-12,Meta Ads,Video,Prospecting,North,1879.52,127279,2865,94,10300.28,0.0225096048837593,0.03280977312390925,0.6560279232111693,5.480271558695837
2025-06-13,Google Ads,Search,Prospecting,East,469.79,9918,427,24,2697.2,0.04305303488606574,0.05620608899297424,1.1002107728337236,5.741288660891036
2025-06-13,Google Ads,Social,Prospecting,East,1241.01,45499,1081,74,7010.23,0.023758763928877557,0.06845513413506013,1.1480203515263645,5.648810243269595
2025-06-13,LinkedIn Ads,Display,Prospecting,South,691.42,10315,267,14,1808.99,0.025884634028114396,0.052434456928838954,2.589588014981273,2.6163402852101476
2025-06-13,YouTube Ads,Search,Existing Customers,North,681.01,67148,933,33,3830.73,0.013894680407458152,0.03536977491961415,0.729914255091104,5.625071584851911
2025-06-14,Meta Ads,Search,Prospecting,South,406.7,22246,502,36,3866.66,0.022565854535646857,0.07171314741035857,0.8101593625498008,9.507401032702237
2025-06-14,LinkedIn Ads,Search,Lookalike,West,673.76,12080,241,11,1320.97,0.019950331125827815,0.04564315352697095,2.7956846473029047,1.9605942768938496
2025-06-14,YouTube Ads,Video,Prospecting,North,425.71,34046,582,8,901.44,0.017094519179933033,0.013745704467353952,0.7314604810996563,2.117497827159334
2025-06-15,Google Ads,Display,Prospecting,North,781.8,16889,621,44,5723.28,0.03676949493753331,0.07085346215780998,1.2589371980676327,7.320644666155027
2025-06-15,Meta Ads,Social,Retargeting,North,600.35,31869,839,68,6677.49,0.026326524208478457,0.08104886769964244,0.715554231227652,11.122661780627967
2025-06-15,Meta Ads,Display,Prospecting,West,378.82,18547,448,21,1886.79,0.024154849840944626,0.046875,0.8455803571428572,4.980703236365557
2025-06-16,Google Ads,Social,Lookalike,North,1333.83,20332,977,90,9848.14,0.04805233130041314,0.09211873080859775,1.3652302968270214,7.3833547003741105
2025-06-16,LinkedIn Ads,Social,Existing Customers,East,923.83,17548,347,19,2382.05,0.019774333257351263,0.05475504322766571,2.6623342939481267,2.578450580734551
2025-06-16,Meta Ads,Social,Existing Customers,West,523.14,29266,917,84,8406.7,0.03133328777420898,0.0916030534351145,0.5704907306434024,16.069694536835264
2025-06-16,Meta Ads,Social,Prospecting,East,769.43,47268,1223,45,4050.92,0.025873741220275873,0.03679476696647588,0.6291332788225674,5.264832408406223
2025-06-17,Google Ads,Search,Lookalike,South,662.88,23806,602,50,5914.07,0.025287742585902714,0.08305647840531562,1.1011295681063122,8.921780714458121
2025-06-17,Google Ads,Video,Prospecting,North,398.28,5464,306,22,2229.92,0.05600292825768668,0.0718954248366013,1.3015686274509803,5.598875163201768
2025-06-17,YouTube Ads,Display,Existing Customers,North,732.82,93740,1268,41,3934.49,0.013526776189460209,0.032334384858044164,0.5779337539432177,5.36897191670533
2025-06-18,Google Ads,Social,Retargeting,North,467.51,7400,339,28,3706.53,0.04581081081081081,0.08259587020648967,1.3790855457227138,7.9282368291587355
2025-06-18,Google Ads,Social,Prospecting,West,378.75,7592,267,21,2176.18,0.03516859852476291,0.07865168539325842,1.4185393258426966,5.745689768976897
2025-06-18,Google Ads,Search,Prospecting,North,243.78,4131,175,17,2306.84,0.042362624061970465,0.09714285714285714,1.3930285714285715,9.462794322750021
2025-06-19,Meta Ads,Video,Prospecting,North,554.45,32672,635,25,2887.81,0.01943560235063663,0.03937007874015748,0.8731496062992127,5.208422761294976
2025-06-19,Meta Ads,Video,Prospecting,West,1011.93,67376,1659,63,7579.26,0.02462301116124436,0.0379746835443038,0.6099638336347197,7.489905428241085
2025-06-19,Meta Ads,Video,Existing Customers,South,445.66,27260,573,36,4323.18,0.021019809244314014,0.06282722513089005,0.7777661431064573,9.700623793923619
2025-06-20,Google Ads,Social,Lookalike,South,3603.07,74249,3453,305,20498.16,0.04650567684413258,0.08832898928467998,1.0434607587604983,5.6890818107891326
2025-06-20,Google Ads,Search,Existing Customers,East,1244.86,37201,1409,166,16948.74,0.0378753259320986,0.11781405251951739,0.8835060326472675,13.614976784538023
2025-06-20,LinkedIn Ads,Search,Prospecting,East,1634.18,33470,713,46,5185.91,0.021302659097699433,0.06451612903225806,2.291977559607293,3.17340195082549
2025-06-20,Meta Ads,Search,Retargeting,West,1173.78,88510,1319,79,9603.64,0.014902270929838436,0.05989385898407885,0.889901440485216,8.181805789841366
2025-06-21,Meta Ads,Search,Prospecting,South,2334.24,139034,3012,152,12583.45,0.02166376569759915,0.05046480743691899,0.7749800796812748,5.3908124271711575
2025-06-21,Meta Ads,Search,Retargeting,East,419.7,17815,422,45,5131.58,0.023687903452147066,0.1066350710900474,0.9945497630331753,12.226781034071957
2025-06-21,LinkedIn Ads,Video,Prospecting,West,132.5,2882,54,3,284.4,0.018736988202637056,0.05555555555555555,2.4537037037037037,2.1464150943396225
2025-06-22,Google Ads,Search,Prospecting,South,523.79,7402,308,40,4768.93,0.04161037557416914,0.12987012987012986,1.700616883116883,9.104660264609864
2025-06-22,Meta Ads,Search,Retargeting,South,1006.19,65930,1358,206,23618.06,0.020597603518883664,0.15169366715758467,0.7409351988217968,23.47276359335712
2025-06-22,Meta Ads,Display,Prospecting,West,772.45,48166,1069,52,6675.92,0.022194078810779387,0.04864359214218896,0.7225912067352667,8.642527024402874
2025-06-23,Google Ads,Social,Retargeting,North,837.26,20627,893,140,18788.39,0.0432927716100257,0.15677491601343785,0.9375811870100784,22.44032916895588
2025-06-23,LinkedIn Ads,Display,Lookalike,North,1651.88,48226,576,19,2341.97,0.011943764774188197,0.03298611111111111,2.867847222222222,1.4177603700026633
2025-06-23,Meta Ads,Social,Prospecting,East,897.32,55228,1351,67,8742.63,0.024462229303976245,0.049592894152479645,0.6641894892672096,9.743045959078142
2025-06-23,LinkedIn Ads,Video,Existing Customers,West,1176.59,32094,544,21,2465.18,0.016950208761762325,0.03860294117647059,2.162849264705882,2.0951903381806747
2025-06-24,YouTube Ads,Social,Retargeting,North,380.07,41954,534,21,3482.14,0.012728226152452686,0.03932584269662921,0.7117415730337079,9.161838608677348
2025-06-24,Meta Ads,Social,Lookalike,West,343.46,16942,396,22,2047.35,0.023373863770511157,0.05555555555555555,0.8673232323232323,5.960956152099226
2025-06-24,YouTube Ads,Display,Lookalike,West,1998.7,153671,2875,91,9600.54,0.01870879996876444,0.03165217391304348,0.6952,4.803392204933207
2025-06-25,Meta Ads,Social,Lookalike,West,747.45,41470,1100,58,7611.02,0.026525198938992044,0.05272727272727273,0.6795,10.182647668740383
2025-06-25,YouTube Ads,Social,Lookalike,South,466.84,55398,811,26,3342.27,0.014639517672118126,0.032059186189889025,0.5756350184956843,7.159347956473311
2025-06-25,Google Ads,Social,Existing Customers,South,467.39,10006,410,44,5881.69,0.04097541475114931,0.1073170731707317,1.1399756097560976,12.58411604869595
2025-06-26,Meta Ads,Search,Retargeting,East,459.05,21889,563,61,7756.5,0.02572068162090548,0.108348134991119,0.8153641207815275,16.89685219475003
2025-06-26,Meta Ads,Display,Prospecting,North,441.53,22072,478,27,2092.39,0.02165639724537876,0.056485355648535567,0.9237029288702928,4.738953185514008
2025-06-26,Google Ads,Search,Prospecting,West,304.0,8060,249,20,2872.15,0.03089330024813896,0.08032128514056225,1.2208835341365463,9.447861842105263
2025-06-26,Meta Ads,Search,Retargeting,East,263.96,13607,267,30,3339.9,0.019622253252002647,0.11235955056179775,0.9886142322097378,12.653053492953479
2025-06-27,YouTube Ads,Search,Prospecting,South,616.67,52804,921,26,3573.08,0.01744186046511628,0.02823018458197611,0.6695656894679696,5.794152464040735
2025-06-27,Meta Ads,Display,Prospecting,East,476.12,31465,687,30,2351.9,0.02183378356904497,0.043668122270742356,0.6930422125181951,4.939721078719651
2025-06-27,Google Ads,Social,Prospecting,East,1437.61,37768,1095,67,8014.42,0.028992798135988138,0.06118721461187215,1.3128858447488583,5.574822100569696
2025-06-28,Google Ads,Display,Retargeting,East,846.9,21707,561,81,8493.41,0.02584419772423642,0.1443850267379679,1.5096256684491978,10.02882276537962
2025-06-28,Google Ads,Video,Prospecting,West,831.75,12914,525,29,3633.65,0.04065355428217438,0.05523809523809524,1.5842857142857143,4.36868049293658
2025-06-28,Google Ads,Search,Retargeting,West,431.84,9805,311,42,5069.71,0.03171851096379398,0.13504823151125403,1.3885530546623794,11.73978788440163
2025-06-29,YouTube Ads,Display,Lookalike,West,647.04,69790,1111,36,4377.2,0.015919186129818026,0.032403240324032405,0.5823942394239424,6.764960435212661
2025-06-29,Meta Ads,Social,Lookalike,East,885.13,46291,1273,77,7387.31,0.027499945993821693,0.060487038491751764,0.6953102906520031,8.346016969258754
